il,truth,pred,fold,n_records
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.3116374015808105,4.542757987976074,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.335413694381714,4.541256427764893,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.285412311553955,4.486851215362549,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.3268330097198486,4.483981132507324,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.2441537380218506,4.429782867431641,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.2880287170410156,4.426366329193115,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.2280337810516357,4.372647285461426,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.2611687183380127,4.369686126708984,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.199896812438965,4.315629005432129,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.224857807159424,4.314179420471191,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.1726224422454834,4.259082317352295,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.1625170707702637,4.257841110229492,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.163785934448242,4.20460844039917,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.133753538131714,4.200948715209961,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.1463050842285156,4.151029109954834,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.0960299968719482,4.146404266357422,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.1183922290802,4.097500324249268,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.087399482727051,4.092875957489014,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.072693347930908,4.045530319213867,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.061051845550537,4.041238784790039,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.031099319458008,3.994297742843628,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.0252909660339355,3.990591526031494,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.0277152061462402,3.942739725112915,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.9912221431732178,3.9398787021636963,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,3.0106208324432373,3.891247272491455,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.9601051807403564,3.888840675354004,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.9585494995117188,3.8394293785095215,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.9575109481811523,3.8375425338745117,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.924236297607422,3.787609577178955,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.9204697608947754,3.7861154079437256,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.900871992111206,3.7370662689208984,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.894806385040283,3.7358882427215576,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.893145799636841,3.68822979927063,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.853015899658203,3.687438488006592,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.8558952808380127,3.6394243240356445,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.832624912261963,3.6389973163604736,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.822568655014038,3.5918707847595215,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.8419981002807617,3.591344118118286,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.795450448989868,3.5451650619506836,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.794839382171631,3.545048952102661,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.7806808948516846,3.4981679916381836,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.7806808948516846,3.4978160858154297,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.769458770751953,3.451169013977051,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.7311155796051025,3.4509940147399902,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.716679573059082,3.405294895172119,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.7258901596069336,3.405179977416992,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.697999954223633,3.359604835510254,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.7356653213500977,3.359489917755127,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.6844403743743896,3.3136043548583984,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.6727683544158936,3.313488483428955,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.660259485244751,3.267582654953003,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.6720776557922363,3.267582654953003,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.6369121074676514,3.2224230766296387,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.611539363861084,3.2221484184265137,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.578700542449951,3.1797215938568115,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.6181254386901855,3.1795098781585693,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.5839974880218506,3.138585090637207,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.62900710105896,3.138486862182617,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.577181816101074,3.0994138717651367,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.54866361618042,3.0990750789642334,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.574899673461914,3.061964988708496,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.5455312728881836,3.0617828369140625,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.5022552013397217,3.025315761566162,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.519308090209961,3.0246315002441406,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.509599208831787,2.988999605178833,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.451004981994629,2.9871504306793213,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.5265283584594727,2.954465389251709,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4840729236602783,2.951068639755249,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4423470497131348,2.921813726425171,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4731714725494385,2.917236089706421,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4388628005981445,2.889648914337158,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.468946695327759,2.8842344284057617,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4114394187927246,2.8585662841796875,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.398803949356079,2.8532934188842773,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3969857692718506,2.829653263092041,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.34946870803833,2.8250651359558105,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.4336133003234863,2.8019046783447266,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.396075487136841,2.798431396484375,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3427670001983643,2.7753713130950928,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.375835657119751,2.772426128387451,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3389170169830322,2.750049114227295,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.375835657119751,2.747783660888672,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3302001953125,2.726203441619873,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.293544292449951,2.724630117416382,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.292534828186035,2.704360008239746,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2721259593963623,2.703138828277588,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3427670001983643,2.6828770637512207,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.3223876953125,2.682065010070801,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2523438930511475,2.663705348968506,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2915241718292236,2.6631827354431152,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2375130653381348,2.6447324752807617,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.28340220451355,2.644437074661255,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2417728900909424,2.627639055252075,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2082743644714355,2.6274051666259766,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2016592025756836,2.610590934753418,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.212660312652588,2.6103363037109375,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2502386569976807,2.5948679447174072,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.2417728900909424,2.594667911529541,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.169053792953491,2.5806727409362793,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.194999933242798,2.5806212425231934,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.156402587890625,2.567409038543701,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.190535545349121,2.5673441886901855,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1459312438964844,2.5549826622009277,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1270406246185303,2.5549232959747314,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1317968368530273,2.5431628227233887,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1610214710235596,2.543044090270996,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1505987644195557,2.531857967376709,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.158714771270752,2.5318031311035156,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.096790075302124,2.52071475982666,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0992441177368164,2.52071475982666,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1150500774383545,2.509626626968384,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0744290351867676,2.509612560272217,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0668628215789795,2.498791456222534,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.051556348800659,2.498713493347168,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0668628215789795,2.488323211669922,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.1138429641723633,2.488323211669922,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.059238910675049,2.47806978225708,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.071913242340088,2.4779834747314453,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.004179000854492,2.4681103229522705,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.021547555923462,2.4680609703063965,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.032087802886963,2.4582738876342773,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9892432689666748,2.458237409591675,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.005525827407837,2.4484620094299316,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9643112421035767,2.448363780975342,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0001277923583984,2.4385149478912354,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,2.0386195182800293,2.4385149478912354,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9865036010742188,2.428760528564453,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9671123027801514,2.4286398887634277,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9213247299194336,2.419088363647461,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.945910096168518,2.4190285205841064,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9080599546432495,2.409332752227783,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9600948095321655,2.409332752227783,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8840347528457642,2.399756669998169,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9544450044631958,2.3996970653533936,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.938741683959961,2.390061140060425,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9629076719284058,2.3900370597839355,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.9035989046096802,2.380329132080078,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8779371976852417,2.380317211151123,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8625285625457764,2.3707656860351562,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.834180235862732,2.3707542419433594,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8245493173599243,2.361480236053467,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8825138807296753,2.361433982849121,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.803358554840088,2.3520987033843994,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8733394145965576,2.352005958557129,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8900953531265259,2.3428215980529785,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.850028395652771,2.342728614807129,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8245493173599243,2.3336191177368164,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.788420557975769,2.3334803581237793,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7917594909667969,2.324233055114746,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7783364057540894,2.3241641521453857,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7474591732025146,2.3149399757385254,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8325815200805664,2.3149399757385254,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7934247255325317,2.305738925933838,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7173950672149658,2.305704116821289,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7544037103652954,2.296710968017578,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.8421356678009033,2.2966790199279785,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7101877927780151,2.288172721862793,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7281094789505005,2.288087844848633,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7119945287704468,2.2795820236206055,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.713797926902771,2.2795286178588867,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.663926124572754,2.271012783050537,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7387102842330933,2.2709801197052,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6733512878417969,2.2624640464782715,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6486586332321167,2.262389659881592,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.663926124572754,2.2538626194000244,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.78170907497406,2.253798723220825,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.665818214416504,2.2453432083129883,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6351056098937988,2.245311737060547,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6752256155014038,2.236957311630249,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6448050737380981,2.2369155883789062,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6752256155014038,2.2285192012786865,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.581038475036621,2.2284350395202637,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5892351865768433,2.2200076580047607,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.599387526512146,2.2197341918945312,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6154199838638306,2.211632251739502,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.7101877927780151,2.2110018730163574,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6174061298370361,2.20318341255188,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5411590337753296,2.2023744583129883,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6292405128479004,2.1947035789489746,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5727739334106445,2.1938626766204834,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5706970691680908,2.186267852783203,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5062971115112305,2.1854231357574463,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4600094556808472,2.177626371383667,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5496878623962402,2.176952600479126,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5644404888153076,2.169027090072632,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.64287269115448,2.1684389114379883,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5871922969818115,2.1604065895080566,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4590799808502197,2.1599788665771484,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.6233408451080322,2.151872158050537,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4996230602264404,2.1514978408813477,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5539251565933228,2.1432621479034424,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4630239009857178,2.1429948806762695,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4197291135787964,2.134748697280884,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.488399624824524,2.134459972381592,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5325568914413452,2.126117467880249,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5851452350616455,2.1258718967437744,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5368672609329224,2.1175379753112793,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4021676778793335,2.117324113845825,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5706970691680908,2.1089353561401367,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4417290687561035,2.1087639331817627,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.409766674041748,2.100310802459717,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4388867616653442,2.1002893447875977,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.373462438583374,2.091654062271118,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3967396020889282,2.0915582180023193,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5454325675964355,2.0831046104431152,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5475624799728394,2.0830299854278564,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5347143411636353,2.07458758354187,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3920278549194336,2.074469804763794,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5496878623962402,2.06596302986145,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.425515055656433,2.0659096240997314,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.392276406288147,2.057370662689209,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4572186470031738,2.0573387145996094,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4160958528518677,2.0487895011901855,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3867942094802856,2.048767566680908,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5325568914413452,2.0402185916900635,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.5173226594924927,2.0401432514190674,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4641809463500977,2.031583309173584,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3485925197601318,2.031529664993286,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4722427129745483,2.0229909420013428,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3835406303405762,2.0229480266571045,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.409766674041748,2.0144307613372803,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3415584564208984,2.014409303665161,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4199708700180054,2.005838632583618,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3589231967926025,2.0057101249694824,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.488399624824524,1.9972035884857178,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4504421949386597,1.9971504211425781,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.395997166633606,1.9885897636413574,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.3166762590408325,1.9885575771331787,0,696
CC[n+]1ccn(C)c1|N#C[N-]C#N,1.4288748502731323,1.980051040649414,0,696
